#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
JFK,2020-01-02 19:35,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021935Z AUTO 19013KT 10SM CLR 08/02 A2993 RMK T00800020 MADISHF
JFK,2020-01-02 19:40,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021940Z AUTO 19011KT 10SM CLR 08/02 A2993 RMK T00800020 MADISHF
JFK,2020-01-02 19:45,-73.7622,40.6386,M,M,M,190.00,14.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021945Z AUTO 19014KT 10SM CLR 08/02 A2993 RMK T00800020 MADISHF
JFK,2020-01-02 19:50,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.93,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021950Z AUTO 19013KT 10SM 08/03 A2993 RMK T00800030 MADISHF
JFK,2020-01-02 19:51,-73.7622,40.6386,46.90,37.00,68.27,190.00,13.00,0.00,29.93,1013.40,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,40.66,KJFK 021951Z 19013KT 10SM OVC250 08/03 A2993 RMK AO2 SLP134 T00830028 $
JFK,2020-01-02 19:55,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021955Z AUTO 19013KT 10SM CLR 08/03 A2993 RMK T00800030 MADISHF
JFK,2020-01-02 20:00,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022000Z AUTO 19013KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:05,-73.7622,40.6386,M,M,M,190.00,14.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022005Z AUTO 19014KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:10,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022010Z AUTO 19013KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:15,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022015Z AUTO 19013KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:20,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022020Z AUTO 19013KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:25,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022025Z AUTO 19011KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:30,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022030Z AUTO 19013KT 10SM CLR 08/03 A2990 RMK T00800030 MADISHF
JFK,2020-01-02 20:35,-73.7622,40.6386,M,M,M,180.00,13.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022035Z AUTO 18013KT 10SM CLR 08/03 A2992 RMK T00800030 MADISHF
JFK,2020-01-02 20:40,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022040Z AUTO 19011KT 10SM CLR 08/04 A2992 RMK T00800040 MADISHF
JFK,2020-01-02 20:45,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022045Z AUTO 19011KT 10SM CLR 08/04 A2992 RMK T00800040 MADISHF
JFK,2020-01-02 20:50,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022050Z AUTO 19011KT 10SM 07/04 A2992 RMK T00700040 MADISHF
JFK,2020-01-02 20:51,-73.7622,40.6386,45.00,39.00,79.36,190.00,12.00,0.00,29.92,1013.00,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,38.55,KJFK 022051Z 19012KT 10SM OVC250 07/04 A2992 RMK AO2 SLP130 T00720039 58012 $
JFK,2020-01-02 20:55,-73.7622,40.6386,M,M,M,180.00,14.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022055Z AUTO 18014KT 10SM CLR 07/04 A2990 RMK T00700040 MADISHF
JFK,2020-01-02 21:00,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022100Z AUTO 19011KT 10SM CLR 07/04 A2992 RMK T00700040 MADISHF
JFK,2020-01-02 21:05,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022105Z AUTO 19011KT 10SM CLR 07/04 A2992 RMK T00700040 MADISHF
JFK,2020-01-02 21:10,-73.7622,40.6386,M,M,M,180.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022110Z AUTO 18011KT 10SM CLR 07/04 A2990 RMK T00700040 MADISHF
JFK,2020-01-02 21:15,-73.7622,40.6386,M,M,M,180.00,13.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022115Z AUTO 18013KT 10SM CLR 07/04 A2990 RMK T00700040 MADISHF
JFK,2020-01-02 21:20,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022120Z AUTO 19011KT 10SM CLR 07/04 A2990 RMK T00700040 MADISHF
JFK,2020-01-02 21:25,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022125Z AUTO 19011KT 10SM CLR 07/04 A2992 RMK T00700040 MADISHF
JFK,2020-01-02 21:30,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022130Z AUTO 19011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 21:35,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022135Z AUTO 19011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 21:40,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022140Z AUTO 19011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 21:45,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022145Z AUTO 19011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 21:50,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022150Z AUTO 19011KT 10SM 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 21:51,-73.7622,40.6386,44.10,41.00,88.77,190.00,11.00,0.00,29.91,1012.80,10.00,M,FEW,BKN,M,M,17000.00,25000.00,M,M,M,M,M,M,M,M,M,37.76,KJFK 022151Z 19011KT 10SM FEW170 BKN250 07/05 A2991 RMK AO2 SLP128 T00670050 $
JFK,2020-01-02 21:55,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022155Z AUTO 19011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 22:00,-73.7622,40.6386,M,M,M,180.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022200Z AUTO 18011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 22:05,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022205Z AUTO 19011KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 22:10,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022210Z AUTO 19011KT 10SM CLR 07/05 A2992 RMK T00700050 MADISHF
JFK,2020-01-02 22:15,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022215Z AUTO 19013KT 10SM CLR 07/05 A2992 RMK T00700050 MADISHF
JFK,2020-01-02 22:20,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022220Z AUTO 19013KT 10SM CLR 07/05 A2990 RMK T00700050 MADISHF
JFK,2020-01-02 22:25,-73.7622,40.6386,M,M,M,190.00,14.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022225Z AUTO 19014KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 22:30,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022230Z AUTO 19011KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 22:35,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022235Z AUTO 19011KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 22:40,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022240Z AUTO 19011KT 10SM CLR 07/06 A2989 RMK T00700060 MADISHF
JFK,2020-01-02 22:45,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022245Z AUTO 19010KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 22:50,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022250Z AUTO 19011KT 10SM 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 22:51,-73.7622,40.6386,44.10,42.10,92.62,190.00,11.00,0.00,29.91,1012.70,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,37.76,KJFK 022251Z 19011KT 10SM BKN250 07/06 A2991 RMK AO2 SLP127 T00670056 $
JFK,2020-01-02 22:55,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022255Z AUTO 19011KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 23:00,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022300Z AUTO 19010KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 23:05,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022305Z AUTO 19010KT 10SM CLR 06/05 A2990 RMK T00600050 MADISHF
JFK,2020-01-02 23:10,-73.7622,40.6386,M,M,M,190.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022310Z AUTO 19009KT 10SM CLR 06/05 A2990 RMK T00600050 MADISHF
JFK,2020-01-02 23:15,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022315Z AUTO 19010KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 23:20,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022320Z AUTO 19010KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 23:25,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022325Z AUTO 19010KT 10SM CLR 07/06 A2989 RMK T00700060 MADISHF
JFK,2020-01-02 23:30,-73.7622,40.6386,M,M,M,190.00,10.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022330Z AUTO 19010KT 10SM CLR 07/06 A2989 RMK T00700060 MADISHF
JFK,2020-01-02 23:35,-73.7622,40.6386,M,M,M,200.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022335Z AUTO 20009KT 10SM CLR 07/06 A2989 RMK T00700060 MADISHF
JFK,2020-01-02 23:40,-73.7622,40.6386,M,M,M,200.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022340Z AUTO 20009KT 10SM CLR 07/06 A2990 RMK T00700060 MADISHF
JFK,2020-01-02 23:45,-73.7622,40.6386,M,M,M,200.00,10.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022345Z AUTO 20010KT 10SM CLR 07/05 A2989 RMK T00700050 MADISHF
JFK,2020-01-02 23:50,-73.7622,40.6386,M,M,M,200.00,10.00,M,29.90,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022350Z AUTO 20010KT 10SM 07/05 A2989 RMK T00700050 MADISHF
JFK,2020-01-02 23:51,-73.7622,40.6386,44.10,41.00,88.77,200.00,10.00,0.00,29.90,1012.40,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,38.14,KJFK 022351Z 20010KT 10SM BKN250 07/05 A2990 RMK AO2 SLP124 T00670050 10089 20061 58005
JFK,2020-01-02 23:55,-73.7622,40.6386,M,M,M,200.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 022355Z AUTO 20009KT 10SM CLR 07/05 A2989 RMK T00700050 MADISHF
