#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LGA,2020-01-02 19:40,-73.8803,40.7794,M,M,M,200.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021940Z AUTO 20011KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:45,-73.8803,40.7794,M,M,M,200.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021945Z AUTO 20010KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:50,-73.8803,40.7794,M,M,M,200.00,10.00,M,29.91,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021950Z AUTO 20010KT 10SM 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:51,-73.8803,40.7794,48.90,23.00,35.83,200.00,10.00,0.00,29.91,1012.60,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,44.16,KLGA 021951Z 20010KT 10SM BKN250 09/M05 A2991 RMK AO2 SLP126 T00941050
LGA,2020-01-02 19:55,-73.8803,40.7794,M,M,M,180.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021955Z AUTO 18008KT 10SM CLR 09/M04 A2989 RMK T00901040 MADISHF
LGA,2020-01-02 20:00,-73.8803,40.7794,M,M,M,180.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022000Z AUTO 18008KT 10SM CLR 09/M03 A2989 RMK T00901030 MADISHF
LGA,2020-01-02 20:05,-73.8803,40.7794,M,M,M,170.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022005Z AUTO 17008KT 10SM CLR 09/M03 A2989 RMK T00901030 MADISHF
LGA,2020-01-02 20:10,-73.8803,40.7794,M,M,M,170.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022010Z AUTO 17009KT 10SM CLR 09/M03 A2989 RMK T00901030 MADISHF
LGA,2020-01-02 20:15,-73.8803,40.7794,M,M,M,170.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022015Z AUTO 17008KT 10SM CLR 09/M03 A2989 RMK T00901030 MADISHF
LGA,2020-01-02 20:20,-73.8803,40.7794,M,M,M,170.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022020Z AUTO 17008KT 10SM CLR 09/M03 A2989 RMK T00901030 MADISHF
LGA,2020-01-02 20:25,-73.8803,40.7794,M,M,M,170.00,8.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022025Z AUTO 17008KT 10SM CLR 09/M03 A2988 RMK T00901030 MADISHF
LGA,2020-01-02 20:30,-73.8803,40.7794,M,M,M,170.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022030Z AUTO 17008KT 10SM CLR 09/M03 A2989 RMK T00901030 MADISHF
LGA,2020-01-02 20:35,-73.8803,40.7794,M,M,M,170.00,7.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022035Z AUTO 17007KT 10SM CLR 09/M02 A2989 RMK T00901020 MADISHF
LGA,2020-01-02 20:40,-73.8803,40.7794,M,M,M,170.00,7.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022040Z AUTO 17007KT 10SM CLR 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 20:45,-73.8803,40.7794,M,M,M,180.00,7.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022045Z AUTO 18007KT 10SM CLR 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 20:50,-73.8803,40.7794,M,M,M,170.00,5.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022050Z AUTO 17005KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 20:51,-73.8803,40.7794,48.00,28.00,45.61,170.00,6.00,0.00,29.89,1012.30,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,44.80,KLGA 022051Z 17006KT 10SM OVC250 09/M02 A2989 RMK AO2 SLP123 T00891022 58010
LGA,2020-01-02 20:55,-73.8803,40.7794,M,M,M,170.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022055Z AUTO 17007KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 21:00,-73.8803,40.7794,M,M,M,170.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022100Z AUTO 17007KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 21:05,-73.8803,40.7794,M,M,M,170.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022105Z AUTO 17007KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 21:10,-73.8803,40.7794,M,M,M,160.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022110Z AUTO 16007KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 21:15,-73.8803,40.7794,M,M,M,160.00,8.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022115Z AUTO 16008KT 10SM 09/M01 A2988 RMK T00901010 MADISHF
LGA,2020-01-02 21:20,-73.8803,40.7794,M,M,M,170.00,5.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022120Z AUTO 17005KT 10SM 08/M01 A2988 RMK T00801010 MADISHF
LGA,2020-01-02 21:25,-73.8803,40.7794,M,M,M,180.00,5.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022125Z AUTO 18005KT 10SM 09/M01 A2988 RMK T00901010 MADISHF
LGA,2020-01-02 21:30,-73.8803,40.7794,M,M,M,160.00,7.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022130Z AUTO 16007KT 10SM 08/M01 A2987 RMK T00801010 MADISHF
LGA,2020-01-02 21:35,-73.8803,40.7794,M,M,M,160.00,7.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022135Z AUTO 16007KT 10SM 08/M01 A2987 RMK T00801010 MADISHF
LGA,2020-01-02 21:40,-73.8803,40.7794,M,M,M,160.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022140Z AUTO 16007KT 10SM 08/00 A2988 RMK T00800000 MADISHF
LGA,2020-01-02 21:45,-73.8803,40.7794,M,M,M,180.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022145Z AUTO 18005KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 21:50,-73.8803,40.7794,M,M,M,180.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022150Z AUTO 18005KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 21:51,-73.8803,40.7794,46.90,32.00,55.94,180.00,5.00,0.00,29.89,1012.00,10.00,M,BKN,M,M,M,24000.00,M,M,M,M,M,M,M,M,M,M,44.09,KLGA 022151Z 18005KT 10SM BKN240 08/00 A2989 RMK AO2 SLP120 T00830000
LGA,2020-01-02 21:55,-73.8803,40.7794,M,M,M,190.00,5.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022155Z AUTO 19005KT 10SM 08/00 A2988 RMK T00800000 MADISHF
LGA,2020-01-02 22:00,-73.8803,40.7794,M,M,M,190.00,5.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022200Z AUTO 19005KT 10SM 09/M01 A2988 RMK T00901010 MADISHF
LGA,2020-01-02 22:05,-73.8803,40.7794,M,M,M,210.00,8.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022205Z AUTO 21008KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 22:10,-73.8803,40.7794,M,M,M,210.00,8.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022210Z AUTO 21008KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 22:15,-73.8803,40.7794,M,M,M,200.00,8.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022215Z AUTO 20008KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 22:20,-73.8803,40.7794,M,M,M,200.00,10.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022220Z AUTO 20010KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 22:25,-73.8803,40.7794,M,M,M,210.00,10.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022225Z AUTO 21010KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 22:30,-73.8803,40.7794,M,M,M,210.00,8.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022230Z AUTO 21008KT 10SM 09/M02 A2987 RMK T00901020 MADISHF
LGA,2020-01-02 22:35,-73.8803,40.7794,M,M,M,200.00,8.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022235Z AUTO 20008KT 10SM 09/M02 A2987 RMK T00901020 MADISHF
LGA,2020-01-02 22:40,-73.8803,40.7794,M,M,M,200.00,9.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022240Z AUTO 20009KT 10SM 09/M02 A2987 RMK T00901020 MADISHF
LGA,2020-01-02 22:45,-73.8803,40.7794,M,M,M,200.00,9.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022245Z AUTO 20009KT 10SM 09/M02 A2987 RMK T00901020 MADISHF
LGA,2020-01-02 22:50,-73.8803,40.7794,M,M,M,210.00,8.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022250Z AUTO 21008KT 10SM 09/M02 A2987 RMK T00901020 MADISHF
LGA,2020-01-02 22:51,-73.8803,40.7794,48.00,28.90,47.32,210.00,8.00,0.00,29.89,1012.00,10.00,M,FEW,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,43.82,KLGA 022251Z 21008KT 10SM FEW180 BKN250 09/M02 A2989 RMK AO2 SLP120 T00891017
LGA,2020-01-02 22:55,-73.8803,40.7794,M,M,M,200.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022255Z AUTO 20007KT 10SM 09/M02 A2988 RMK T00901020 MADISHF
LGA,2020-01-02 23:00,-73.8803,40.7794,M,M,M,190.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022300Z AUTO 19007KT 10SM 08/M02 A2988 RMK T00801020 MADISHF
LGA,2020-01-02 23:05,-73.8803,40.7794,M,M,M,200.00,8.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022305Z AUTO 20008KT 10SM 08/M01 A2988 RMK T00801010 MADISHF
LGA,2020-01-02 23:10,-73.8803,40.7794,M,M,M,190.00,8.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022310Z AUTO 19008KT 10SM 08/M01 A2987 RMK T00801010 MADISHF
LGA,2020-01-02 23:15,-73.8803,40.7794,M,M,M,190.00,7.00,M,29.89,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022315Z AUTO 19007KT 10SM 08/00 A2988 RMK T00800000 MADISHF
LGA,2020-01-02 23:20,-73.8803,40.7794,M,M,M,190.00,7.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022320Z AUTO 19007KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 23:25,-73.8803,40.7794,M,M,M,190.00,8.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022325Z AUTO 19008KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 23:30,-73.8803,40.7794,M,M,M,190.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022330Z AUTO 19005KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 23:35,-73.8803,40.7794,M,M,M,190.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022335Z AUTO 19005KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 23:40,-73.8803,40.7794,M,M,M,190.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022340Z AUTO 19005KT 10SM 08/00 A2987 RMK T00800000 MADISHF
LGA,2020-01-02 23:45,-73.8803,40.7794,M,M,M,180.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022345Z AUTO 18005KT 10SM 08/01 A2987 RMK T00800010 MADISHF
LGA,2020-01-02 23:50,-73.8803,40.7794,M,M,M,180.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022350Z AUTO 18005KT 10SM 08/01 A2987 RMK T00800010 MADISHF
LGA,2020-01-02 23:51,-73.8803,40.7794,46.00,33.10,60.49,180.00,6.00,0.00,29.88,1011.60,10.00,M,FEW,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,42.39,KLGA 022351Z 18006KT 10SM FEW180 OVC250 08/01 A2988 RMK AO2 SLP116 T00780006 10094 20078 58006
LGA,2020-01-02 23:55,-73.8803,40.7794,M,M,M,180.00,5.00,M,29.88,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 022355Z AUTO 18005KT 10SM 08/01 A2987 RMK T00800010 MADISHF
